split,file_stem,status,warning,saved_files
train,WhatsApp Image 2026-07-11 at 09-56-03 (4)_jpeg.rf.EVrsuNeu758P38t4Ol40,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-03 (4)_jpeg.rf.EVrsuNeu758P38t4Ol40_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-03 (4)_jpeg.rf.EVrsuNeu758P38t4Ol40_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-03 (5)_jpeg.rf.J8FRNuPWERKeBHKOafi7,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-03 (5)_jpeg.rf.J8FRNuPWERKeBHKOafi7_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-03 (5)_jpeg.rf.J8FRNuPWERKeBHKOafi7_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-03 (6)_jpeg.rf.kQSQYv9bbYghsR2zE7nU,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-03 (6)_jpeg.rf.kQSQYv9bbYghsR2zE7nU_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-03 (6)_jpeg.rf.kQSQYv9bbYghsR2zE7nU_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-03 (7)_jpeg.rf.NuLStwFXfhwY7XZiIjkc,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-03 (7)_jpeg.rf.NuLStwFXfhwY7XZiIjkc_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-03 (7)_jpeg.rf.NuLStwFXfhwY7XZiIjkc_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-03_jpeg.rf.DV0hq6qbqn0hkF6aFd7j,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-03_jpeg.rf.DV0hq6qbqn0hkF6aFd7j_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-03_jpeg.rf.DV0hq6qbqn0hkF6aFd7j_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-04 (1)_jpeg.rf.ed15whK5IIKM7rINkjbl,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-04 (1)_jpeg.rf.ed15whK5IIKM7rINkjbl_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-04 (1)_jpeg.rf.ed15whK5IIKM7rINkjbl_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-04 (2)_jpeg.rf.Mu1qzg0m4ksMfNL5NBRF,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-04 (2)_jpeg.rf.Mu1qzg0m4ksMfNL5NBRF_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-04 (2)_jpeg.rf.Mu1qzg0m4ksMfNL5NBRF_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-04 (3)_jpeg.rf.98ECfhZp8viDePh8AjrQ,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-04 (3)_jpeg.rf.98ECfhZp8viDePh8AjrQ_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-04 (3)_jpeg.rf.98ECfhZp8viDePh8AjrQ_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-04 (4)_jpeg.rf.D7vAEgU9OhRCzhfy4LgS,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-04 (4)_jpeg.rf.D7vAEgU9OhRCzhfy4LgS_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-04 (4)_jpeg.rf.D7vAEgU9OhRCzhfy4LgS_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-04 (5)_jpeg.rf.jqFfpz7o6zrOe7pWL9dO,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-04 (5)_jpeg.rf.jqFfpz7o6zrOe7pWL9dO_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-04 (5)_jpeg.rf.jqFfpz7o6zrOe7pWL9dO_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-04 (6)_jpeg.rf.OzelBnXmYnhv86sFbdhg,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-04 (6)_jpeg.rf.OzelBnXmYnhv86sFbdhg_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-04 (6)_jpeg.rf.OzelBnXmYnhv86sFbdhg_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-04 (7)_jpeg.rf.rftd6mO0mmKljCWRroYF,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-04 (7)_jpeg.rf.rftd6mO0mmKljCWRroYF_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-04 (7)_jpeg.rf.rftd6mO0mmKljCWRroYF_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-04_jpeg.rf.IPjuG62ta0egzSdRil7b,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-04_jpeg.rf.IPjuG62ta0egzSdRil7b_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-04_jpeg.rf.IPjuG62ta0egzSdRil7b_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-05 (1)_jpeg.rf.xo8Kf6K8RLjqol252T9W,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-05 (1)_jpeg.rf.xo8Kf6K8RLjqol252T9W_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-05 (1)_jpeg.rf.xo8Kf6K8RLjqol252T9W_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-05 (2)_jpeg.rf.bJVICPgfbipNQrgyNnXV,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-05 (2)_jpeg.rf.bJVICPgfbipNQrgyNnXV_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-05 (2)_jpeg.rf.bJVICPgfbipNQrgyNnXV_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-05 (3)_jpeg.rf.oO2P6yhlwy6AVZwtzF5A,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-05 (3)_jpeg.rf.oO2P6yhlwy6AVZwtzF5A_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-05 (3)_jpeg.rf.oO2P6yhlwy6AVZwtzF5A_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-05 (4)_jpeg.rf.Fccp5lMw7Fjkq060w34y,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-05 (4)_jpeg.rf.Fccp5lMw7Fjkq060w34y_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-05 (4)_jpeg.rf.Fccp5lMw7Fjkq060w34y_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-05 (5)_jpeg.rf.Mt6JEMT7YD3zVUbrikdl,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-05 (5)_jpeg.rf.Mt6JEMT7YD3zVUbrikdl_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-05 (5)_jpeg.rf.Mt6JEMT7YD3zVUbrikdl_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-05_jpeg.rf.Dydx45dfjJo0N21k2IPS,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-05_jpeg.rf.Dydx45dfjJo0N21k2IPS_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-05_jpeg.rf.Dydx45dfjJo0N21k2IPS_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-06 (1)_jpeg.rf.uP86B0akZTxAf3wTqx9V,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-06 (1)_jpeg.rf.uP86B0akZTxAf3wTqx9V_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-06 (1)_jpeg.rf.uP86B0akZTxAf3wTqx9V_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-06 (2)_jpeg.rf.MNEy94EZLiwPqZQqNiRp,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-06 (2)_jpeg.rf.MNEy94EZLiwPqZQqNiRp_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-06 (2)_jpeg.rf.MNEy94EZLiwPqZQqNiRp_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-06 (3)_jpeg.rf.gcObsBPaQxD3tohm2Ikq,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-06 (3)_jpeg.rf.gcObsBPaQxD3tohm2Ikq_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-06 (3)_jpeg.rf.gcObsBPaQxD3tohm2Ikq_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-06 (4)_jpeg.rf.ipkUELYuchcEkxp5v0A4,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-06 (4)_jpeg.rf.ipkUELYuchcEkxp5v0A4_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-06 (4)_jpeg.rf.ipkUELYuchcEkxp5v0A4_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-06 (5)_jpeg.rf.rCgfpULZPxFy2TG2JU0t,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-06 (5)_jpeg.rf.rCgfpULZPxFy2TG2JU0t_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-06 (5)_jpeg.rf.rCgfpULZPxFy2TG2JU0t_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-06 (6)_jpeg.rf.w26V8qAytB6n4mleEVgl,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-06 (6)_jpeg.rf.w26V8qAytB6n4mleEVgl_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-06 (6)_jpeg.rf.w26V8qAytB6n4mleEVgl_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-06_jpeg.rf.0NL7RYfCSG4L7VJlfrUu,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-06_jpeg.rf.0NL7RYfCSG4L7VJlfrUu_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-06_jpeg.rf.0NL7RYfCSG4L7VJlfrUu_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-07 (1)_jpeg.rf.8ZEgOhvGomSqDL774CFH,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-07 (1)_jpeg.rf.8ZEgOhvGomSqDL774CFH_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-07 (1)_jpeg.rf.8ZEgOhvGomSqDL774CFH_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-07 (2)_jpeg.rf.Y8ovv55GnmU9zaYPeTlA,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-07 (2)_jpeg.rf.Y8ovv55GnmU9zaYPeTlA_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-07 (2)_jpeg.rf.Y8ovv55GnmU9zaYPeTlA_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-07 (3)_jpeg.rf.k3sgPEQEK2vAxfKaj9Rh,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-07 (3)_jpeg.rf.k3sgPEQEK2vAxfKaj9Rh_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-07 (3)_jpeg.rf.k3sgPEQEK2vAxfKaj9Rh_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-07 (4)_jpeg.rf.F4gGrBl8dcWCWnaBa5TJ,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-07 (4)_jpeg.rf.F4gGrBl8dcWCWnaBa5TJ_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-07 (4)_jpeg.rf.F4gGrBl8dcWCWnaBa5TJ_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-07 (5)_jpeg.rf.BSPI5c4Zi7Jl9D4nUz60,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-07 (5)_jpeg.rf.BSPI5c4Zi7Jl9D4nUz60_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-07 (5)_jpeg.rf.BSPI5c4Zi7Jl9D4nUz60_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-07 (6)_jpeg.rf.Aesw99J7BHkTDMjyAd6G,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-07 (6)_jpeg.rf.Aesw99J7BHkTDMjyAd6G_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-07 (6)_jpeg.rf.Aesw99J7BHkTDMjyAd6G_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-07_jpeg.rf.ABO8AsfzNYefXGtcJN5z,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-07_jpeg.rf.ABO8AsfzNYefXGtcJN5z_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-07_jpeg.rf.ABO8AsfzNYefXGtcJN5z_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-08 (1)_jpeg.rf.71g2ZyRlPhz4cexzmVn7,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-08 (1)_jpeg.rf.71g2ZyRlPhz4cexzmVn7_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-08 (1)_jpeg.rf.71g2ZyRlPhz4cexzmVn7_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-08 (2)_jpeg.rf.y28OgnXAMM2LZmq85PXh,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-08 (2)_jpeg.rf.y28OgnXAMM2LZmq85PXh_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-08 (2)_jpeg.rf.y28OgnXAMM2LZmq85PXh_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-08 (3)_jpeg.rf.Io9AWIK0eUr1dnBR6Kzf,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-08 (3)_jpeg.rf.Io9AWIK0eUr1dnBR6Kzf_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-08 (3)_jpeg.rf.Io9AWIK0eUr1dnBR6Kzf_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-08 (4)_jpeg.rf.H9JcVgqOWUdqqRCdNvQj,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-08 (4)_jpeg.rf.H9JcVgqOWUdqqRCdNvQj_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-08 (4)_jpeg.rf.H9JcVgqOWUdqqRCdNvQj_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-08 (5)_jpeg.rf.I84XsUpUWkfjTLaLIUEj,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-08 (5)_jpeg.rf.I84XsUpUWkfjTLaLIUEj_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-08 (5)_jpeg.rf.I84XsUpUWkfjTLaLIUEj_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-08 (6)_jpeg.rf.kUFf7Ki4H2A3mqlrzhdz,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-08 (6)_jpeg.rf.kUFf7Ki4H2A3mqlrzhdz_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-08 (6)_jpeg.rf.kUFf7Ki4H2A3mqlrzhdz_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-08 (7)_jpeg.rf.VYBijgD7OVji0mZycBUD,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-08 (7)_jpeg.rf.VYBijgD7OVji0mZycBUD_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-08 (7)_jpeg.rf.VYBijgD7OVji0mZycBUD_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-08_jpeg.rf.TPD9wdHOPNXLHRIWWxZl,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-08_jpeg.rf.TPD9wdHOPNXLHRIWWxZl_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-08_jpeg.rf.TPD9wdHOPNXLHRIWWxZl_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-09 (1)_jpeg.rf.C5PILjIp5nu8Z5D8e9Du,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-09 (1)_jpeg.rf.C5PILjIp5nu8Z5D8e9Du_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-09 (1)_jpeg.rf.C5PILjIp5nu8Z5D8e9Du_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-09 (2)_jpeg.rf.h2r5w8TAlv8LXNDdDYf3,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-09 (2)_jpeg.rf.h2r5w8TAlv8LXNDdDYf3_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-09 (2)_jpeg.rf.h2r5w8TAlv8LXNDdDYf3_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 09-56-09 (3)_jpeg.rf.P24eRmgQ3OaiOdmC3DR2,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 09-56-09 (3)_jpeg.rf.P24eRmgQ3OaiOdmC3DR2_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 09-56-09 (3)_jpeg.rf.P24eRmgQ3OaiOdmC3DR2_ogrenci_numara.jpg
